"","rules","support","confidence","lift"
"3151","{3221,48} => {39}",0.00114561829359588,0.635220125786163,1.1051263291477
"3152","{3221,39} => {48}",0.00114561829359588,0.795275590551181,1.66401059960065
"3153","{48,4994} => {39}",0.00146321544429573,0.745664739884393,1.29727271431056
"3154","{39,4994} => {48}",0.00146321544429573,0.686170212765957,1.43572180604895
"3155","{12943,48} => {39}",0.00162201401964565,0.690821256038647,1.20185858065869
"3156","{12943,39} => {48}",0.00162201401964565,0.565217391304348,1.18264377956981
"3157","{48,563} => {39}",0.0013044168689458,0.741935483870968,1.29078472874262
"3158","{39,563} => {48}",0.0013044168689458,0.705521472392638,1.47621179658431
"3159","{206,48} => {39}",0.00119098931512443,0.686274509803922,1.19394836375596
"3160","{206,39} => {48}",0.00119098931512443,0.686274509803922,1.43594003401764
"3161","{3462,48} => {39}",0.00117964655974229,0.702702702702703,1.22252936705823
"3162","{3462,39} => {48}",0.00117964655974229,0.662420382165605,1.38602837860411
"3163","{15578,41} => {39}",0.00103219073977451,0.850467289719626,1.47960329938356
"3164","{15578,48} => {39}",0.00169007055193848,0.818681318681319,1.42430355042097
"3165","{15578,39} => {48}",0.00169007055193848,0.639484978540773,1.33803903353771
"3166","{10513,48} => {39}",0.00113427553821374,0.645161290322581,1.12242150325445
"3167","{10513,39} => {48}",0.00113427553821374,0.689655172413793,1.44301363024433
"3168","{1333,48} => {39}",0.00132710237971008,0.684210526315789,1.19035754160933
"3169","{1333,39} => {48}",0.00132710237971008,0.625668449197861,1.3091297452992
"3170","{4070,48} => {39}",0.00150858646582428,0.76,1.32221253083374
"3171","{39,4070} => {48}",0.00150858646582428,0.751412429378531,1.57223264741593
"3172","{2635,48} => {39}",0.00129307411356367,0.75,1.3048149975333
"3173","{2635,39} => {48}",0.00129307411356367,0.640449438202247,1.34005703977184
"3174","{48,718} => {39}",0.00151992922120642,0.788235294117647,1.3713349777997
"3175","{39,718} => {48}",0.00151992922120642,0.744444444444444,1.55765304642485
"3176","{1010,48} => {39}",0.00142918717814932,0.763636363636364,1.32853890657936
"3177","{1010,39} => {48}",0.00142918717814932,0.652849740932642,1.36600305826756
"3178","{48,587} => {39}",0.00123636033665298,0.668711656441718,1.16339333113399
"3179","{39,587} => {48}",0.00123636033665298,0.698717948717949,1.46197630935972
"3180","{48,543} => {39}",0.00132710237971008,0.680232558139535,1.18343685822788
"3181","{39,543} => {48}",0.00132710237971008,0.668571428571429,1.39889864211972
"3182","{48,653} => {39}",0.00140650166738504,0.635897435897436,1.10630468166926
"3183","{39,653} => {48}",0.00140650166738504,0.645833333333333,1.35132213915589
"3184","{48,576} => {39}",0.00133844513509222,0.732919254658385,1.27509871394559
"3185","{39,576} => {48}",0.00133844513509222,0.694117647058824,1.45235077726356
"3186","{1294,48} => {39}",0.00140650166738504,0.746987951807229,1.29957477665967
"3187","{1294,39} => {48}",0.00140650166738504,0.74251497005988,1.55361587256246
"3188","{10551,48} => {39}",0.00129307411356367,0.678571428571429,1.18054690253013
"3189","{10551,39} => {48}",0.00129307411356367,0.640449438202247,1.34005703977184
"3190","{3759,48} => {39}",0.00180349810575985,0.815384615384615,1.41856809988236
"3191","{3759,39} => {48}",0.00180349810575985,0.726027397260274,1.51911777375722
"3192","{414,48} => {39}",0.00125904584741725,0.770833333333333,1.34105985857589
"3193","{39,414} => {48}",0.00125904584741725,0.590425531914894,1.2353885307863
"3194","{1214,48} => {39}",0.00155395748735283,0.702564102564103,1.22228823700555
"3195","{1214,39} => {48}",0.00155395748735283,0.595652173913043,1.24632459846972
"3196","{10451,48} => {39}",0.00136113064585649,0.685714285714286,1.19297371203045
"3197","{10451,39} => {48}",0.00136113064585649,0.714285714285714,1.49454983132448
"3198","{1183,48} => {39}",0.00122501758127084,0.603351955307263,1.04968357343461
"3199","{1183,39} => {48}",0.00122501758127084,0.794117647058823,1.66158775364899
"3200","{2528,48} => {39}",0.00112293278283161,0.727941176470588,1.26643808584114
"3201","{2528,39} => {48}",0.00112293278283161,0.651315789473684,1.36279346461562
"3202","{32,840} => {38}",0.00103219073977451,1,5.65285970761734
"3203","{41,840} => {38}",0.00108890451668519,0.96969696969697,5.48156092859863
"3204","{38,840} => {48}",0.00229123658719176,0.532981530343008,1.11519443878249
"3205","{48,840} => {38}",0.00229123658719176,0.980582524271845,5.54309544145001
"3206","{38,840} => {39}",0.00277897506862367,0.646437994722955,1.12464265398649
"3207","{39,840} => {38}",0.00277897506862367,0.97609561752988,5.51773158711652
"3208","{48,840} => {39}",0.0016673850411742,0.713592233009709,1.24147446367246
"3209","{39,840} => {48}",0.0016673850411742,0.585657370517928,1.22541177405011
"3210","{412,48} => {39}",0.00159932850888138,0.779005524861878,1.35527745600144
"3211","{39,412} => {48}",0.00159932850888138,0.75,1.56927732289071
"3212","{2091,48} => {39}",0.00159932850888138,0.754010695187166,1.31179261784097
"3213","{2091,39} => {48}",0.00159932850888138,0.68780487804878,1.43914213026075
"3214","{2625,48} => {39}",0.00125904584741725,0.668674698795181,1.16332903394535
"3215","{2625,39} => {48}",0.00125904584741725,0.68944099378882,1.44256548936537
"3216","{48,534} => {39}",0.0016673850411742,0.724137931034483,1.2598213769287
"3217","{39,534} => {48}",0.0016673850411742,0.683720930232558,1.43059700133292
"3218","{48,5074} => {39}",0.00137247340123863,0.664835164835165,1.1566491919526
"3219","{39,5074} => {48}",0.00137247340123863,0.657608695652174,1.37596055123026
"3220","{10420,48} => {39}",0.00153127197658855,0.758426966292135,1.31947584020221
"3221","{10420,39} => {48}",0.00153127197658855,0.737704918032787,1.5435514651384
"3222","{48,8867} => {39}",0.00122501758127084,0.71523178807947,1.24432688506487
"3223","{39,8867} => {48}",0.00122501758127084,0.662576687116564,1.38635542635744
"3224","{1001,48} => {39}",0.00140650166738504,0.677595628415301,1.17884925095905
"3225","{1001,39} => {48}",0.00140650166738504,0.765432098765432,1.60156697974031
"3226","{433,48} => {39}",0.00147455819967787,0.751445086705202,1.30732909194088
"3227","{39,433} => {48}",0.00147455819967787,0.65989847715736,1.38075162081754
"3228","{1269,308} => {39}",0.00123636033665298,0.726666666666667,1.2642207531656
"3229","{308,39} => {1269}",0.00123636033665298,0.641176470588235,202.607168458781
"3230","{1269,39} => {308}",0.00123636033665298,0.561855670103093,188.343420485281
"3231","{308,48} => {39}",0.00122501758127084,0.724832214765101,1.26102925936104
"3232","{308,39} => {48}",0.00122501758127084,0.635294117647059,1.32927020291919
"3233","{48,612} => {39}",0.00112293278283161,0.733333333333333,1.27581910869923
"3234","{39,612} => {48}",0.00112293278283161,0.664429530201342,1.39023225920519
"3235","{2054,48} => {39}",0.00146321544429573,0.732954545454545,1.27516011122573
"3236","{2054,39} => {48}",0.00146321544429573,0.686170212765957,1.43572180604895
"3237","{48,622} => {39}",0.00147455819967787,0.680628272251309,1.18412530317158
"3238","{39,622} => {48}",0.00147455819967787,0.734463276836158,1.53676875311331
"3239","{4524,48} => {39}",0.00144052993353145,0.679144385026738,1.18154370543122
"3240","{39,4524} => {48}",0.00144052993353145,0.658031088082902,1.37684435238079
"3241","{1939,48} => {39}",0.00137247340123863,0.679775280898876,1.18264130862569
"3242","{1939,39} => {48}",0.00137247340123863,0.668508287292818,1.3987665272175
"3243","{12935,48} => {39}",0.00242734965177741,0.708609271523179,1.23280533983279
"3244","{12935,39} => {48}",0.00242734965177741,0.801498127340824,1.67703044743377
"3245","{2053,48} => {39}",0.00138381615662077,0.693181818181818,1.20596537650805
"3246","{2053,39} => {48}",0.00138381615662077,0.777070063694268,1.6259179056702
"3247","{1282,48} => {39}",0.00150858646582428,0.76878612716763,1.33749822483182
"3248","{1282,39} => {48}",0.00150858646582428,0.682051282051282,1.42710347996215
"3249","{3151,48} => {39}",0.00125904584741725,0.716129032258065,1.24588786861244
"3250","{3151,39} => {48}",0.00125904584741725,0.74,1.54835362525217
"3251","{48,842} => {39}",0.00179215535037771,0.786069651741294,1.36756729426376
"3252","{39,842} => {48}",0.00179215535037771,0.600760456273764,1.25701301402652
"3253","{10943,48} => {39}",0.0013044168689458,0.563725490196078,0.980743298799539
"3254","{10943,39} => {48}",0.0013044168689458,0.751633986928105,1.57269622773361
"3255","{1842,48} => {39}",0.00165604228579206,0.829545454545455,1.44320446696865
"3256","{1842,39} => {48}",0.00165604228579206,0.695238095238095,1.45469516915583
"3257","{1808,48} => {39}",0.00150858646582428,0.734806629834254,1.27838228119285
"3258","{1808,39} => {48}",0.00150858646582428,0.726775956284153,1.52068403602524
"3259","{2191,48} => {39}",0.00138381615662077,0.709302325581395,1.23401108293847
"3260","{2191,39} => {48}",0.00138381615662077,0.67032967032967,1.40257753401221
"3261","{167,48} => {39}",0.00124770309203512,0.670731707317073,1.16690772137124
"3262","{167,39} => {48}",0.00124770309203512,0.743243243243243,1.55513968935115
"3263","{1046,32} => {48}",0.0019396111703455,0.504424778761062,1.05544315521853
"3264","{1046,48} => {32}",0.0019396111703455,0.9,5.23147623129162
"3265","{1046,32} => {39}",0.00176946983961344,0.460176991150442,0.800594452763795
"3266","{1046,39} => {32}",0.00176946983961344,0.917647058823529,5.33405419661106
"3267","{1046,48} => {39}",0.00134978789047435,0.626315789473684,1.08963498039623
"3268","{1046,39} => {48}",0.00134978789047435,0.7,1.46465883469799
"3269","{1602,48} => {39}",0.00145187268891359,0.775757575757576,1.34962682573141
"3270","{1602,39} => {48}",0.00145187268891359,0.727272727272727,1.52172346462129
"3271","{2075,48} => {39}",0.00155395748735283,0.756906077348066,1.31682986859714
"3272","{2075,39} => {48}",0.00155395748735283,0.652380952380952,1.36502217927636
"3273","{2965,48} => {39}",0.00149724371044214,0.737430167597765,1.28294658975341
"3274","{2965,39} => {48}",0.00149724371044214,0.737430167597765,1.54297658563556
"3275","{128,48} => {39}",0.00117964655974229,0.611764705882353,1.06431968426246
"3276","{128,39} => {48}",0.00117964655974229,0.722222222222222,1.51115594056142
"3277","{1308,48} => {39}",0.00148590095506,0.68586387434555,1.19323395934982
"3278","{1308,39} => {48}",0.00148590095506,0.71195652173913,1.48967629926582
"3279","{13189,48} => {39}",0.00196229668110978,0.733050847457627,1.27532765295628
"3280","{13189,39} => {48}",0.00196229668110978,0.650375939849624,1.36082695167966
"3281","{347,48} => {39}",0.00136113064585649,0.677966101694915,1.17949378308095
"3282","{347,39} => {48}",0.00136113064585649,0.75,1.56927732289071
"3283","{2792,48} => {39}",0.00198498219187405,0.774336283185841,1.34715412724677
"3284","{2792,39} => {48}",0.00198498219187405,0.777777777777778,1.62739870521999
"3285","{48,697} => {39}",0.00149724371044214,0.8,1.39180266403552
"3286","{39,697} => {48}",0.00149724371044214,0.66,1.38096404414382
"3287","{48,987} => {39}",0.00133844513509222,0.77124183006536,1.34177054212575
"3288","{39,987} => {48}",0.00133844513509222,0.751592356687898,1.57260912187774
"3289","{48,684} => {39}",0.00134978789047435,0.672316384180791,1.16966466822194
"3290","{39,684} => {48}",0.00134978789047435,0.708333333333333,1.48209524939678
"3291","{48,989} => {39}",0.0015766429981171,0.735449735449735,1.27950112632895
"3292","{39,989} => {48}",0.0015766429981171,0.702020202020202,1.46888584432194
"3293","{48,8068} => {39}",0.00149724371044214,0.795180722891566,1.38341831063772
"3294","{39,8068} => {48}",0.00149724371044214,0.653465346534653,1.36729113281567
"3295","{2524,48} => {39}",0.00153127197658855,0.633802816901408,1.10266056129575
"3296","{2524,39} => {48}",0.00153127197658855,0.808383233532934,1.69143663545106
"3297","{278,48} => {39}",0.00132710237971008,0.672413793103448,1.16983413571951
"3298","{278,39} => {48}",0.00132710237971008,0.684210526315789,1.43162141737398
"3299","{1014,48} => {39}",0.0013044168689458,0.709876543209877,1.23501007996979
"3300","{1014,39} => {48}",0.0013044168689458,0.732484076433121,1.53262753403339
"3301","{2464,48} => {39}",0.00151992922120642,0.728260869565217,1.26699427296712
"3302","{2464,39} => {48}",0.00151992922120642,0.720430107526882,1.50740617395953
"3303","{1081,48} => {39}",0.00161067126426351,0.71,1.23522486433152
"3304","{1081,39} => {48}",0.00161067126426351,0.676190476190476,1.41484050698718
"3305","{3194,48} => {39}",0.00102084798439237,0.647482014388489,1.12645899067623
"3306","{3194,39} => {48}",0.00102084798439237,0.629370629370629,1.31687607515304
"3307","{1172,48} => {39}",0.00145187268891359,0.695652173913043,1.21026318611784
"3308","{1172,39} => {48}",0.00145187268891359,0.727272727272727,1.52172346462129
"3309","{48,694} => {39}",0.00183752637190626,0.753488372093023,1.31088390449857
"3310","{39,694} => {48}",0.00183752637190626,0.606741573033708,1.26952772188911
"3311","{2440,48} => {39}",0.00162201401964565,0.772972972972973,1.34478230376405
"3312","{2440,39} => {48}",0.00162201401964565,0.718592964824121,1.50356219211639
"3313","{3827,48} => {39}",0.00167872779655634,0.787234042553192,1.36959304705623
"3314","{3827,39} => {48}",0.00167872779655634,0.619246861924686,1.29569341025286
"3315","{2629,48} => {39}",0.00169007055193848,0.756345177664975,1.31585404150566
"3316","{2629,39} => {48}",0.00169007055193848,0.752525252525252,1.57456108492064
"3317","{1638,48} => {39}",0.00186021188267054,0.725663716814159,1.26247586781983
"3318","{1638,39} => {48}",0.00186021188267054,0.73542600896861,1.53878314471794
"3319","{204,48} => {39}",0.00153127197658855,0.710526315789474,1.23614052397892
"3320","{204,39} => {48}",0.00153127197658855,0.706806282722513,1.47890009487082
"3321","{168,48} => {39}",0.00172409881808489,0.804232804232804,1.39916669929497
"3322","{168,39} => {48}",0.00172409881808489,0.730769230769231,1.52903944281659
"3323","{32,47} => {38}",0.0016673850411742,0.986577181208054,5.5769823961057
"3324","{41,47} => {38}",0.00100950522901023,0.978021978021978,5.52862103272465
"3325","{38,47} => {48}",0.00305120119779497,0.622685185185185,1.30288765388148
"3326","{47,48} => {38}",0.00305120119779497,0.981751824817518,5.54970533339074
"3327","{38,47} => {39}",0.00355028243460902,0.724537037037037,1.26051572292569
"3328","{39,47} => {38}",0.00355028243460902,0.978125,5.52920340151321
"3329","{32,47} => {48}",0.0012136748258887,0.718120805369127,1.50257425994905
"3330","{32,47} => {39}",0.00133844513509222,0.791946308724832,1.3777912278204
"3331","{47,48} => {39}",0.00245003516254168,0.788321167883212,1.37148437696931
"3332","{39,47} => {48}",0.00245003516254168,0.675,1.41234959060164
"3333","{424,48} => {39}",0.00171275606270275,0.692660550458716,1.20505849925094
"3334","{39,424} => {48}",0.00171275606270275,0.751243781094527,1.57187977284575
"3335","{351,48} => {39}",0.00146321544429573,0.583710407239819,1.01551212477705
"3336","{351,39} => {48}",0.00146321544429573,0.586363636363636,1.22688954335092
"3337","{1185,48} => {39}",0.00163335677502779,0.738461538461539,1.28474092064817
"3338","{1185,39} => {48}",0.00163335677502779,0.702439024390244,1.46976217558544
"3339","{203,48} => {39}",0.00165604228579206,0.715686274509804,1.2451175793455
"3340","{203,39} => {48}",0.00165604228579206,0.733668341708543,1.53510545488806
"3341","{2894,48} => {39}",0.00122501758127084,0.6,1.04385199802664
"3342","{2894,39} => {48}",0.00122501758127084,0.593406593406593,1.24162601371573
"3343","{1425,48} => {39}",0.00138381615662077,0.709302325581395,1.23401108293847
"3344","{1425,39} => {48}",0.00138381615662077,0.603960396039604,1.26370847123872
"3345","{1209,48} => {39}",0.00183752637190626,0.805970149253731,1.40218925108056
"3346","{1209,39} => {48}",0.00183752637190626,0.736363636363636,1.54074500792906
"3347","{2596,48} => {39}",0.00113427553821374,0.641025641025641,1.11522649361821
"3348","{2596,39} => {48}",0.00113427553821374,0.671140939597315,1.40427500929817
"3349","{1269,1378} => {1379}",0.00100950522901023,0.741666666666667,231.048822143698
"3350","{1378,1379} => {1269}",0.00100950522901023,0.563291139240506,177.995962070686
"3351","{1269,1379} => {1378}",0.00100950522901023,0.6953125,251.230084528689
"3352","{1269,1378} => {309}",0.00106621900592092,0.783333333333333,223.495900755124
"3353","{1378,309} => {1269}",0.00106621900592092,0.622516556291391,196.710769303805
"3354","{1269,309} => {1378}",0.00106621900592092,0.630872483221476,227.946638794147
"3355","{1378,1379} => {1080}",0.00107756176130306,0.60126582278481,179.690838875778
"3356","{1080,1378} => {1379}",0.00107756176130306,0.811965811965812,252.948868955936
"3357","{1080,1379} => {1378}",0.00107756176130306,0.673758865248227,243.442332286943
"3358","{1378,1379} => {309}",0.00132710237971008,0.740506329113924,211.276760476834
"3359","{1378,309} => {1379}",0.00132710237971008,0.774834437086093,241.381461633866
"3360","{1379,309} => {1378}",0.00132710237971008,0.704819277108434,254.665070116532
"3361","{1378,1379} => {48}",0.00104353349515664,0.582278481012658,1.21834188781388
"3362","{1378,48} => {1379}",0.00104353349515664,0.625850340136054,194.968967092137
"3363","{1379,48} => {1378}",0.00104353349515664,0.58974358974359,213.0859604876
"3364","{1378,1379} => {39}",0.00120233207050657,0.670886075949367,1.16717628471333
"3365","{1378,39} => {1379}",0.00120233207050657,0.666666666666667,207.68433451119
"3366","{1379,39} => {1378}",0.00120233207050657,0.540816326530612,195.407577785212
"3367","{1080,1378} => {309}",0.00102084798439237,0.769230769230769,219.472242967389
"3368","{1378,309} => {1080}",0.00102084798439237,0.596026490066225,178.125042092266
"3369","{1080,309} => {1378}",0.00102084798439237,0.566037735849057,204.520569130838
"3370","{1378,309} => {39}",0.00117964655974229,0.688741721854305,1.19824070413654
"3371","{1378,39} => {309}",0.00117964655974229,0.654088050314465,186.620422950886
"3372","{309,39} => {1378}",0.00117964655974229,0.492890995260663,178.091212803978
"3373","{1378,48} => {39}",0.00122501758127084,0.73469387755102,1.27818612003262
"3374","{1378,39} => {48}",0.00122501758127084,0.679245283018868,1.42123229242932
"3375","{215,48} => {39}",0.00179215535037771,0.766990291262136,1.33437391333503
"3376","{215,39} => {48}",0.00179215535037771,0.734883720930233,1.53764847762314
"3377","{2364,48} => {39}",0.0013044168689458,0.642458100558659,1.11771861986093
"3378","{2364,39} => {48}",0.0013044168689458,0.68452380952381,1.43227692168596
"3379","{12951,48} => {39}",0.00207572423493115,0.835616438356164,1.45376648126998
"3380","{12951,39} => {48}",0.00207572423493115,0.646643109540636,1.35301649040754
"3381","{4393,48} => {39}",0.00147455819967787,0.702702702702703,1.22252936705823
"3382","{39,4393} => {48}",0.00147455819967787,0.680628272251309,1.42412601728302
"3383","{48,805} => {39}",0.00154261473197069,0.795321637426901,1.38366346716982
"3384","{39,805} => {48}",0.00154261473197069,0.704663212435233,1.47441599939991
"3385","{3668,48} => {39}",0.00141784442276718,0.694444444444444,1.20816203475306
"3386","{3668,39} => {48}",0.00141784442276718,0.718390804597701,1.50313919817118
"3387","{48,96} => {39}",0.00164469953040993,0.759162303664921,1.32075514584523
"3388","{39,96} => {48}",0.00164469953040993,0.647321428571429,1.35443578463781
"3389","{48,75} => {39}",0.00181484086114199,0.76555023923445,1.33186857802442
"3390","{39,75} => {48}",0.00181484086114199,0.727272727272727,1.52172346462129
"3391","{164,165} => {48}",0.00133844513509222,0.7375,1.54312270084253
"3392","{165,48} => {164}",0.00133844513509222,0.605128205128205,161.664584304584
"3393","{164,48} => {165}",0.00133844513509222,0.526785714285714,169.498110010428
"3394","{165,48} => {39}",0.00138381615662077,0.625641025641026,1.08846105777137
"3395","{165,39} => {48}",0.00138381615662077,0.7625,1.59543194493889
"3396","{4207,48} => {39}",0.00154261473197069,0.663414634146341,1.15417781895629
"3397","{39,4207} => {48}",0.00154261473197069,0.795321637426901,1.66410694669112
"3398","{281,41} => {38}",0.00128173135818153,0.941666666666667,5.32310955800633
"3399","{281,38} => {48}",0.00293777364397359,0.599537037037037,1.25445316860708
"3400","{281,48} => {38}",0.00293777364397359,0.962825278810409,5.44271622406279
"3401","{281,38} => {39}",0.00310791497470566,0.634259259259259,1.10345465840779
"3402","{281,39} => {38}",0.00310791497470566,0.951388888888889,5.37806791627483
"3403","{281,48} => {39}",0.00218915178875252,0.717472118959108,1.24822450817312
"3404","{281,39} => {48}",0.00218915178875252,0.670138888888889,1.40217834869401
"3405","{13334,48} => {39}",0.00133844513509222,0.624338624338624,1.08619520076846
"3406","{13334,39} => {48}",0.00133844513509222,0.686046511627907,1.43546297752793
"3407","{48,8691} => {39}",0.00241600689639527,0.739583333333333,1.286692567012
"3408","{39,8691} => {48}",0.00241600689639527,0.822393822393822,1.72075196795738
"3409","{346,48} => {39}",0.00165604228579206,0.675925925925926,1.17594438049297
"3410","{346,39} => {48}",0.00165604228579206,0.712195121951219,1.49017553913524
"3411","{1269,1379} => {1080}",0.00100950522901023,0.6953125,207.797086864407
"3412","{1080,1269} => {1379}",0.00100950522901023,0.64963503649635,202.378530344845
"3413","{1080,1379} => {1269}",0.00100950522901023,0.631205673758865,199.456468135947
"3414","{1269,1379} => {309}",0.00110024727206733,0.7578125,216.214451860841
"3415","{1269,309} => {1379}",0.00110024727206733,0.651006711409396,202.805843432068
"3416","{1379,309} => {1269}",0.00110024727206733,0.58433734939759,184.646413611435
"3417","{1080,1269} => {309}",0.00105487625053878,0.678832116788321,193.680249450783
"3418","{1269,309} => {1080}",0.00105487625053878,0.624161073825503,186.533181663064
"3419","{1080,309} => {1269}",0.00105487625053878,0.584905660377358,184.825995807128
"3420","{1080,1269} => {39}",0.00100950522901023,0.64963503649635,1.13020471805804
"3421","{1269,39} => {1080}",0.00100950522901023,0.458762886597938,137.10323257033
"3422","{1080,39} => {1269}",0.00100950522901023,0.486338797814208,153.679573809664
"3423","{1269,309} => {39}",0.00119098931512443,0.704697986577181,1.22600066882324
"3424","{1269,39} => {309}",0.00119098931512443,0.541237113402062,154.422480232209
"3425","{309,39} => {1269}",0.00119098931512443,0.497630331753554,157.247617591602
"3426","{1269,48} => {39}",0.00147455819967787,0.807453416149068,1.40476976960107
"3427","{1269,39} => {48}",0.00147455819967787,0.670103092783505,1.40210345000544
"3428","{1013,48} => {39}",0.00125904584741725,0.74,1.28741746423286
"3429","{1013,39} => {48}",0.00125904584741725,0.685185185185185,1.43366076412238
"3430","{2065,48} => {39}",0.00172409881808489,0.727272727272727,1.2652751491232
"3431","{2065,39} => {48}",0.00172409881808489,0.646808510638298,1.35336257066319
"3432","{12933,48} => {39}",0.00161067126426351,0.71356783919598,1.24143202445379
"3433","{12933,39} => {48}",0.00161067126426351,0.625550660792952,1.30888328840224
"3434","{2375,48} => {39}",0.00158798575349924,0.748663101604278,1.30248912409741
"3435","{2375,39} => {48}",0.00158798575349924,0.760869565217391,1.59202047249782
"3436","{1080,1379} => {309}",0.00116830380436016,0.730496453900709,208.420803782506
"3437","{1379,309} => {1080}",0.00116830380436016,0.620481927710843,185.433653257096
"3438","{1080,309} => {1379}",0.00116830380436016,0.647798742138365,201.806475987288
"3439","{1080,1379} => {39}",0.00102084798439237,0.638297872340426,1.11048084896451
"3440","{1379,39} => {1080}",0.00102084798439237,0.459183673469388,137.228986509858
"3441","{1080,39} => {1379}",0.00102084798439237,0.491803278688525,153.209754967271
"3442","{1379,309} => {48}",0.00107756176130306,0.572289156626506,1.19744052750697
"3443","{1379,48} => {309}",0.00107756176130306,0.608974358974359,173.748859015849
"3444","{309,48} => {1379}",0.00107756176130306,0.590062111801242,183.819985514562
"3445","{1379,309} => {39}",0.00133844513509222,0.710843373493976,1.23669212617614
"3446","{1379,39} => {309}",0.00133844513509222,0.602040816326531,171.770622812232
"3447","{309,39} => {1379}",0.00133844513509222,0.559241706161137,174.218612362467
"3448","{1379,48} => {39}",0.00131575962432794,0.743589743589744,1.29366273259712
"3449","{1379,39} => {48}",0.00131575962432794,0.591836734693878,1.23834128881172
"3450","{48,8985} => {39}",0.00190558290419909,0.763636363636364,1.32853890657936
"3451","{39,8985} => {48}",0.00190558290419909,0.608695652173913,1.27361637799826
"3452","{48,643} => {39}",0.00170141330732061,0.707547169811321,1.23095754484274
"3453","{39,643} => {48}",0.00170141330732061,0.721153846153846,1.50892050277953
"3454","{2425,48} => {39}",0.00119098931512443,0.65625,1.14171312284164
"3455","{2425,39} => {48}",0.00119098931512443,0.640243902439024,1.33962698295548
"3456","{48,7975} => {39}",0.00151992922120642,0.67,1.16563473112975
"3457","{39,7975} => {48}",0.00151992922120642,0.720430107526882,1.50740617395953
"3458","{48,921} => {39}",0.00144052993353145,0.693989071038251,1.20736979735322
"3459","{39,921} => {48}",0.00144052993353145,0.675531914893617,1.41346255324199
"3460","{48,5} => {39}",0.00113427553821374,0.628930817610063,1.09418448430465
"3461","{39,5} => {48}",0.00113427553821374,0.625,1.30773110240892
"3462","{48,682} => {39}",0.00147455819967787,0.680628272251309,1.18412530317158
"3463","{39,682} => {48}",0.00147455819967787,0.691489361702128,1.44685143245243
"3464","{1619,48} => {39}",0.00197363943649191,0.73728813559322,1.28269948910053
"3465","{1619,39} => {48}",0.00197363943649191,0.69047619047619,1.44473150361367
"3466","{10656,48} => {39}",0.00189424014881695,0.681632653061224,1.18587267803026
"3467","{10656,39} => {48}",0.00189424014881695,0.73568281938326,1.5393204870646
"3468","{48,927} => {39}",0.00140650166738504,0.688888888888889,1.19849673847503
"3469","{39,927} => {48}",0.00140650166738504,0.677595628415301,1.41778060501601
"3470","{3510,48} => {39}",0.00167872779655634,0.694835680751174,1.20884268942052
"3471","{3510,39} => {48}",0.00167872779655634,0.657777777777778,1.37631433355748
"3472","{1080,309} => {39}",0.00113427553821374,0.628930817610063,1.09418448430465
"3473","{1080,39} => {309}",0.00113427553821374,0.546448087431694,155.909243638036
"3474","{309,39} => {1080}",0.00113427553821374,0.4739336492891,141.637079283477
"3475","{1080,48} => {39}",0.00134978789047435,0.712574850299401,1.23970446871427
"3476","{1080,39} => {48}",0.00134978789047435,0.650273224043716,1.36061203223311
"3477","{2552,48} => {39}",0.00167872779655634,0.669683257918552,1.16508367803878
"3478","{2552,39} => {48}",0.00167872779655634,0.721951219512195,1.51058890268504
"3479","{1655,48} => {39}",0.0015766429981171,0.705583756345178,1.22754168972676
"3480","{1655,39} => {48}",0.0015766429981171,0.731578947368421,1.53073366934602
"3481","{48,751} => {39}",0.00159932850888138,0.698019801980198,1.21438227493198
"3482","{39,751} => {48}",0.00159932850888138,0.730569948186529,1.52862246996608
"3483","{12959,48} => {39}",0.00169007055193848,0.653508771929825,1.13694406217814
"3484","{12959,39} => {48}",0.00169007055193848,0.568702290076336,1.18993547639041
"3485","{166,48} => {39}",0.00148590095506,0.715846994535519,1.24539719254545
"3486","{166,39} => {48}",0.00148590095506,0.727777777777778,1.52278021702728
"3487","{14099,48} => {39}",0.00195095392572764,0.738197424892704,1.28428142818728
"3488","{14099,39} => {48}",0.00195095392572764,0.710743801652893,1.48713884042535
"3489","{48,615} => {39}",0.00111159002744947,0.576470588235294,1.00291662555501
"3490","{39,615} => {48}",0.00111159002744947,0.753846153846154,1.57732489890553
"3491","{1360,48} => {39}",0.00140650166738504,0.639175257731959,1.11200728312116
"3492","{1360,39} => {48}",0.00140650166738504,0.607843137254902,1.27183260155848
"3493","{246,41} => {39}",0.00103219073977451,0.777777777777778,1.35314147892342
"3494","{246,48} => {39}",0.00206438147954901,0.686792452830189,1.19484945686068
"3495","{246,39} => {48}",0.00206438147954901,0.702702702702703,1.47031388811382
"3496","{48,734} => {39}",0.00259749098250947,0.696048632218845,1.21095292577559
"3497","{39,734} => {48}",0.00259749098250947,0.898039215686275,1.87903010165737
"3498","{13443,48} => {39}",0.00161067126426351,0.654377880184332,1.13845609615809
"3499","{13443,39} => {48}",0.00161067126426351,0.620087336244541,1.29745199330702
"3500","{397,48} => {39}",0.00176946983961344,0.742857142857143,1.29238818803298
"3501","{39,397} => {48}",0.00176946983961344,0.787878787878788,1.64853375333973
"3502","{48,652} => {39}",0.00144052993353145,0.679144385026738,1.18154370543122
"3503","{39,652} => {48}",0.00144052993353145,0.619512195121951,1.29624858541216
"3504","{1052,48} => {39}",0.00172409881808489,0.571428571428571,0.994144760025372
