"","cty_name","country_name","p_sale_count","p_sale_cost","gross_sale"
"10349","CTY_5","USA",39.8634465795476,1338.07387408219,53340.2363989638
"10350","CTY_5","USA",58.7439518200699,2291.76228662614,134627.173348619
"10351","CTY_5","USA",87.4917936522979,1508.85260265157,132012.220562924
"10352","CTY_5","USA",70.0558397383429,2591.77162049965,181568.737284109
"10353","CTY_5","USA",64.6744759730063,2524.71643838963,163284.712633285
"10354","CTY_5","USA",78.8076750945766,1839.84279391926,144993.733128287
"10355","CTY_5","USA",98.4796059923247,2592.75969789075,255333.95348106
"10356","CTY_5","USA",68.2716642355081,2184.7679779435,149157.745822649
"10357","CTY_5","USA",70.0040254951455,1411.5914104294,98817.081084428
"10358","CTY_5","USA",24.1954044264276,2491.6825294267,60287.266501743
"10359","CTY_5","USA",96.927173002623,2136.18810761712,207054.674273151
"10360","CTY_5","USA",134.062365677673,986.728875164255,132283.20728699
"10361","CTY_5","USA",66.2141720007639,2575.12129571334,170509.524397193
"10362","CTY_5","USA",37.4228159582708,1563.4495735701,58508.685651751
"10363","CTY_5","USA",117.100427813129,1472.41464652738,172420.385026674
"10364","CTY_5","USA",30.1975091104396,1182.23156498135,35700.4484541736
"10365","CTY_5","USA",89.0946165379137,1717.51730632741,153021.545804471
"10366","CTY_5","USA",15.6678189791273,2553.42218256972,40006.5565337906
"10367","CTY_5","USA",17.7047971240245,1277.80725059977,22623.3181354765
"10368","CTY_5","USA",96.578751191264,2011.04188896487,194223.914229548
"10369","CTY_5","USA",71.3836378382985,2177.18338409637,155415.270197896
"10370","CTY_5","USA",29.805792956613,793.668759916085,23655.9267341906
"10371","CTY_5","USA",54.7050451289397,1171.81485600738,64104.1845806458
"10372","CTY_5","USA",48.5146829101723,2373.93254654534,115170.584745785
"10373","CTY_5","USA",122.16412174399,2824.41885957581,345042.64941724
"10374","CTY_5","USA",79.7450643347111,838.736125979014,66885.0663260428
"10375","CTY_5","USA",21.8383461993653,1484.6568995024,32422.4513586097
"10376","CTY_5","USA",52.4744412174914,1618.68875646858,84939.7880007245
"10377","CTY_5","USA",7.75773618603125,1542.85958017685,11969.097595103
"10378","CTY_5","USA",60.4687412979547,1316.30095915535,79595.0621694148
"10379","CTY_5","USA",96.7988665797748,2538.21061718413,245695.910884175
"10380","CTY_5","USA",79.6130932075903,1080.04278478069,85985.5468929303
"10381","CTY_5","USA",116.63068527705,2948.66928364065,343905.319206398
"10382","CTY_5","USA",109.758474985138,2166.13537012309,237751.714836077
"10383","CTY_5","USA",96.0836026561446,2109.74142888936,202711.557160612
"10384","CTY_5","USA",136.741723284358,1870.86795127308,255825.707694557
"10385","CTY_5","USA",128.111557298107,2952.11076690144,378199.507664253
"10386","CTY_5","USA",27.0875373575836,1763.19802552273,47760.6923851646
"10387","CTY_5","USA",115.222072009929,1289.94066867877,148629.636615041
"10388","CTY_5","USA",121.055330829695,1036.25776602242,125444.526690685
"10389","CTY_5","USA",28.7742106860969,2191.51125277336,63059.0065082529
"10390","CTY_5","USA",112.656895506661,813.051588188438,91595.8678120699
"10391","CTY_5","USA",116.233295528218,1672.83126743915,194438.691077098
"10392","CTY_5","USA",5.27449549990706,2156.3087091244,11373.440582687
"10393","CTY_5","USA",42.5307508104015,2966.58646557901,126171.14972505
"10394","CTY_5","USA",69.3148088804446,2311.10327604774,160193.681882218
"10395","CTY_5","USA",121.834288678365,1414.77535514537,172368.149033817
"10396","CTY_5","USA",100.304568181746,2313.91037928538,232095.78140548
"10397","CTY_5","USA",118.348192871781,2991.91229054632,354087.412817028
"10398","CTY_5","USA",133.427220542217,2311.61067193489,308431.786931998
"10399","CTY_5","USA",69.8196628736332,2146.70201010918,149882.010635974
"10400","CTY_5","USA",15.8836430008523,1526.00866866069,24238.5769092123
"10401","CTY_6","MEX",303.598311654059,1989.61815870916,604044.713820358
"10402","CTY_6","MEX",160.885594337014,1040.37864701509,167381.936960561
"10403","CTY_6","MEX",153.176459739916,1576.86751936521,241538.984095226
"10404","CTY_6","MEX",30.9132478025276,944.570580258472,29199.7444145074
"10405","CTY_6","MEX",299.297765479423,1401.81921447457,419561.358498358
"10406","CTY_6","MEX",248.18109824555,1556.85289212657,386381.460574732
"10407","CTY_6","MEX",28.4265333262738,1931.54702621244,54907.1859118929
"10408","CTY_6","MEX",313.372317276662,2050.6804592785,642626.487518072
"10409","CTY_6","MEX",72.6252506254241,1525.9986557427,110826.034827374
"10410","CTY_6","MEX",200.746155524394,2320.69454856164,465870.508770168
"10411","CTY_6","MEX",206.562541011954,2386.85820452536,493035.495761988
"10412","CTY_6","MEX",272.384822380263,1130.64771411874,307971.276784883
"10413","CTY_6","MEX",124.05827617622,2704.06858790604,335462.087677889
"10414","CTY_6","MEX",82.9854176205117,1130.00552403882,93773.9803258468
"10415","CTY_6","MEX",26.2400967709254,1950.38602087324,51178.317928374
"10416","CTY_6","MEX",305.678157461807,1190.16333894209,363806.936526409
"10417","CTY_6","MEX",90.5830284697004,2119.97598467129,192033.84497456
"10418","CTY_6","MEX",181.792082404718,2453.69589773633,446062.4868374
"10419","CTY_6","MEX",332.687833253294,2306.41199332761,767315.208649573
"10420","CTY_6","MEX",212.698962830473,1157.47530839249,246193.797596964
"10421","CTY_6","MEX",61.8465178238694,1102.25323813641,68170.5245388215
"10422","CTY_6","MEX",196.080409479327,2626.48493697597,515002.241933533
"10423","CTY_6","MEX",209.044444997562,2204.3563543412,460808.450670104
"10424","CTY_6","MEX",245.779243012657,1411.96888577298,347032.643902709
"10425","CTY_6","MEX",125.973886618158,2118.67601933206,266897.852639947
"10426","CTY_6","MEX",247.135881206486,1813.62689031528,448212.279717846
"10427","CTY_6","MEX",189.874650142156,2642.95861292334,501830.841969016
"10428","CTY_6","MEX",284.405796515057,1691.7162012653,481133.893698283
"10429","CTY_6","MEX",164.623531943653,2376.27110902894,391190.142824005
"10430","CTY_6","MEX",282.360413379502,1305.98398735198,368758.178535715
"10431","CTY_6","MEX",169.931974279461,1504.55067173187,255671.266050886
"10432","CTY_6","MEX",330.627962196013,2267.7174341505,749770.79408955
"10433","CTY_6","MEX",171.655694936635,2670.30957825574,458373.846351442
"10434","CTY_6","MEX",274.554049316794,2834.7875592004,778302.403331341
"10435","CTY_6","MEX",29.7906704130583,1662.58266062296,49529.4520770841
"10436","CTY_6","MEX",184.159981954144,2112.64758098404,389065.140389488
"10437","CTY_6","MEX",187.572554248618,1600.91836575047,300288.347007338
"10438","CTY_6","MEX",34.088300797157,2868.34597531741,97777.0403969347
"10439","CTY_6","MEX",204.096051980741,1139.59346136195,232586.526327042
"10440","CTY_6","MEX",200.990769563941,2859.55155444454,574743.467535574
"10441","CTY_6","MEX",239.4849428616,2829.43890168081,677608.013699417
"10442","CTY_6","MEX",45.7545565615874,1034.5172551873,47333.8782664052
"10443","CTY_6","MEX",322.123066341737,2431.11545605566,783118.365335442
"10444","CTY_6","MEX",303.291667392477,1918.61244424503,581899.167295033
"10445","CTY_6","MEX",192.265109630534,2659.20090005966,511271.552579587
"10446","CTY_6","MEX",71.6912236297503,2787.03822205347,199806.180441897
"10447","CTY_6","MEX",222.182948654518,2021.93546199979,449239.582936247
"10448","CTY_6","MEX",125.044634472579,1156.82817281778,144655.15601758
"10449","CTY_6","MEX",49.9260058510117,1526.53552629546,76213.8216176043
"10450","CTY_6","MEX",294.396500545554,1035.0693813176,304720.803681753
"10451","CTY_6","MEX",200.38917658967,2999.81283961329,601130.024853225
"10452","CTY_6","MEX",80.3324259002693,1842.87960011972,148042.988919735
"10453","CTY_6","MEX",44.4737544225063,1225.44331099299,54500.0648718052
"10454","CTY_6","MEX",257.602296088589,1688.37690908955,434929.768444425
"10455","CTY_6","MEX",342.57966063451,1141.54503048374,391070.109142132
"10456","CTY_6","MEX",60.3423886641394,943.597067945334,56938.9010162997
"10457","CTY_6","MEX",142.174673464615,2789.26674524126,396563.088710386
"10458","CTY_6","MEX",51.3177245622501,2074.68330360463,106468.026328282
"10459","CTY_6","MEX",232.233387231827,1752.68394180283,407031.728551702
"10460","CTY_6","MEX",270.76127838227,2092.18242567332,566481.988184225
"10461","CTY_6","MEX",242.917388281785,2570.95841632877,624530.503875659
"10462","CTY_6","MEX",251.765920867911,1487.05604330026,374390.03412368
"10463","CTY_6","MEX",56.0448673204519,1059.37580459496,59372.5764110212
"10464","CTY_6","MEX",198.567901388742,2593.88188453144,515061.682261683
"10465","CTY_6","MEX",245.904917269945,2268.3420047132,557796.453008941
"10466","CTY_6","MEX",86.4855261344928,2133.10941729218,184483.090256956
"10467","CTY_6","MEX",71.038850361947,992.797166211321,70527.169330251
"10468","CTY_6","MEX",231.443955312716,2585.10557415539,598307.058983473
"10469","CTY_6","MEX",244.929254922317,1617.91988096434,396275.910968599
"10470","CTY_6","MEX",308.030346338637,1939.75976437381,597504.872033819
"10471","CTY_6","MEX",112.107275263406,1336.56141980007,149838.258995976
"10472","CTY_6","MEX",167.273779341485,1877.67879457102,314086.428357259
"10473","CTY_6","MEX",105.68841600325,2229.77580393905,235661.47276069
"10474","CTY_6","MEX",279.220507870195,1015.17399463849,283457.398359575
"10475","CTY_6","MEX",239.707493205788,1886.50870485836,452210.272552494
"10476","CTY_6","MEX",285.533590818522,2477.25651809867,707339.948991303
"10477","CTY_6","MEX",233.967482997105,1833.13397423033,428893.741947149
"10478","CTY_6","MEX",184.269205789315,1311.33175435976,241638.060902181
"10479","CTY_6","MEX",155.557859945111,1556.42507772964,242114.154256526
"10480","CTY_6","MEX",215.89215202257,2676.21041863237,577772.826543765
"10481","CTY_6","MEX",99.998665478779,2137.62117904168,213759.265203342
"10482","CTY_6","MEX",134.573073824868,1741.33435595301,234336.716837443
"10483","CTY_6","MEX",212.497153016739,2676.30639781041,568707.490135194
"10484","CTY_6","MEX",106.762682815315,2793.43253899231,298234.352126417
"10485","CTY_6","MEX",181.181271164678,2565.27211692508,464779.263027791
"10486","CTY_6","MEX",151.207828038605,2648.40826602418,400460.061665004
"10487","CTY_6","MEX",295.18766530673,1954.35841609396,576902.498019335
"10488","CTY_6","MEX",30.6061010167468,1760.52914945196,53882.932991054
"10489","CTY_6","MEX",110.691454762127,2776.73655980176,307361.009295642
"10490","CTY_6","MEX",215.76789120445,961.181056621722,207392.009652934
"10491","CTY_6","MEX",171.583718806505,1554.33362489871,266698.343626117
"10492","CTY_6","MEX",313.505261373939,2199.54126939978,689567.760565944
"10493","CTY_6","MEX",346.236482693348,2613.2130236544,904789.685838548
"10494","CTY_6","MEX",252.906282362528,2674.79129440053,676471.522362492
"10495","CTY_6","MEX",57.3653178696986,2434.9922329977,139684.10345616
"10496","CTY_6","MEX",326.694413204677,1876.50597583448,613044.018650316
"10497","CTY_6","MEX",227.953913324745,1623.89326455611,370172.824477262
"10498","CTY_6","MEX",186.049888521666,2025.94050149617,376926.00445489
"10499","CTY_6","MEX",239.284067420522,1958.72113130074,468690.759240166
"10500","CTY_6","MEX",33.1854204647243,2337.88780109297,77583.7896786198
"10501","CTY_6","MEX",131.195482163457,2444.90817208439,320760.906481988
"10502","CTY_6","MEX",123.921792465262,1837.11432879776,227658.500588236
"10503","CTY_6","MEX",102.659569401294,2730.75359857184,280337.988570419
"10504","CTY_6","MEX",117.458254558733,938.070603432111,110184.135731993
"10505","CTY_6","MEX",48.5722579469439,1741.61221813567,84594.0379028348
"10506","CTY_6","MEX",296.180609008297,1745.26178448356,516912.698207249
"10507","CTY_6","MEX",50.4001498804428,2126.65639797071,107183.801201927
"10508","CTY_6","MEX",263.204020127887,1822.22475209885,479616.880328959
"10509","CTY_6","MEX",153.661644319072,2356.4361431611,362093.852491027
"10510","CTY_6","MEX",335.086477128789,1130.46835838764,378804.659717679
"10511","CTY_6","MEX",315.828963764943,2275.01235488676,718514.794596327
"10512","CTY_6","MEX",150.226421584375,1074.35694214446,161396.798922694
"10513","CTY_6","MEX",194.460188224912,2544.10665060076,494727.458140074
"10514","CTY_6","MEX",283.395304798614,2664.1846555684,755017.422504596
"10515","CTY_6","MEX",330.147006129846,1592.24661300294,525675.452303309
"10516","CTY_6","MEX",144.079116458306,1603.56968497588,231040.903390649
"10517","CTY_6","MEX",113.890240580076,1532.54198645968,174541.575536961
"10518","CTY_6","MEX",117.468927503796,2821.9423462802,331490.540895081
"10519","CTY_6","MEX",258.53567988961,2674.53590529346,691462.958664218
"10520","CTY_6","MEX",239.170375501271,2041.37116510858,488235.508096487
"10521","CTY_6","MEX",203.58755273046,1997.46362700781,406658.731490629
"10522","CTY_6","MEX",90.5320985766593,1751.93129793788,158606.016964447
"10523","CTY_6","MEX",233.509227464674,1059.01141214659,247288.936726625
"10524","CTY_6","MEX",303.78690767684,1112.20909670158,337874.562177026
"10525","CTY_6","MEX",213.945506303571,1907.88791895947,408184.046792251
"10526","CTY_6","MEX",232.632008404471,1478.33040602976,343906.9714401
"10527","CTY_6","MEX",279.031433537602,2940.27109066479,820428.057417367
"10528","CTY_6","MEX",169.024949579034,1605.18516192909,271316.341060079
"10529","CTY_6","MEX",186.49753119098,1022.8027629254,190750.1901809
"10530","CTY_6","MEX",100.563417474041,1769.70218308796,177967.299442596
"10531","CTY_6","MEX",295.92105022748,919.112651356389,271984.781066746
"10532","CTY_6","MEX",75.844602403231,2384.29989023698,180836.277185091
"10533","CTY_6","MEX",248.599505069433,1654.80438268807,411383.550522982
"10534","CTY_6","MEX",27.1374476724304,1535.95740883805,41681.9638094244
"10535","CTY_6","MEX",186.263444961514,1903.00200678642,354459.709552713
"10536","CTY_6","MEX",258.436451450689,1590.65704842769,411083.763070679
"10537","CTY_6","MEX",172.904444945743,2539.78117942482,439139.455112094
"10538","CTY_6","MEX",143.625746027101,1592.2522377514,228688.415510366
"10539","CTY_6","MEX",57.7792323951144,1003.76543353091,57996.7962541654
"10540","CTY_6","MEX",113.18254682119,2618.3246138219,296348.648196972
"10541","CTY_6","MEX",108.946941589238,1092.26024165852,118998.412748217
"10542","CTY_6","MEX",298.063790937886,1668.23661063217,497240.928346393
"10543","CTY_6","MEX",153.750948567176,1953.30398065873,300322.339866322
"10544","CTY_6","MEX",346.888194681378,2321.39092440302,805263.106915897
"10545","CTY_6","MEX",293.212504574331,2396.68977972052,702739.412999553
"10546","CTY_6","MEX",183.611202827888,2207.39864786612,405303.120855352
"10547","CTY_6","MEX",280.326848605182,2619.92209128663,734434.50344148
"10548","CTY_6","MEX",212.445626617409,2825.72831595688,600313.622734015
"10549","CTY_6","MEX",93.2636964775156,1022.47466531323,95359.7668417223
"10550","CTY_6","MEX",286.853646143572,2965.86795359235,850770.036468341
"10551","CTY_6","MEX",127.999726927374,1880.20339704541,240665.521389733
"10552","CTY_6","MEX",332.800807745662,2510.62242619717,835537.171382791
"10553","CTY_6","MEX",336.616081715329,2265.73521401289,762682.90994546
"10554","CTY_6","MEX",217.789139784873,1972.3661456014,429559.926191334
"10555","CTY_6","MEX",50.642135750968,1285.32429848735,65091.567608014
"10556","CTY_6","MEX",178.694048564648,1019.31130668203,182144.864138734
"10557","CTY_6","MEX",210.630044672871,1140.38207730758,240198.727887436
"10558","CTY_6","MEX",200.023081240943,1350.23819079872,270078.803332756
"10559","CTY_6","MEX",223.04257399519,2680.68601611495,597907.109107188
"10560","CTY_6","MEX",210.724275035318,1244.60784322786,262269.085467462
"10561","CTY_6","MEX",125.07989697624,1383.38100245791,173033.153266322
"10562","CTY_6","MEX",232.611258263933,1684.85881524635,391917.129011533
"10563","CTY_6","MEX",52.6105057098903,2889.0352677095,151993.606447905
"10564","CTY_6","MEX",102.702996390872,2194.03479274465,225333.947400701
"10565","CTY_6","MEX",137.764818023425,2831.00954838142,390013.515255344
"10566","CTY_6","MEX",154.707617301028,2746.30010549743,424873.54571507
"10567","CTY_6","MEX",348.833761573769,1845.48894009961,643768.848917735
"10568","CTY_6","MEX",38.8207611104008,1097.18924218242,42593.7214636654
"10569","CTY_6","MEX",173.296579689486,1223.09846818312,211958.781159584
"10570","CTY_6","MEX",160.128649347462,1194.81062769023,191323.412038029
"10571","CTY_6","MEX",158.809222234413,936.646648136978,148748.125699103
"10572","CTY_6","MEX",124.111095775152,1642.51777545973,203854.680942471
"10573","CTY_6","MEX",210.631940205349,2557.54863896518,538701.431994785
"10574","CTY_6","MEX",282.51185810077,2818.55292626012,796274.62435311
"10575","CTY_6","MEX",64.4026431429666,1811.72159406546,116679.659297004
"10576","CTY_6","MEX",180.967845179839,1296.29494392829,234587.702720223
"10577","CTY_6","MEX",276.463162509026,2953.02265313693,816401.981647031
"10578","CTY_6","MEX",80.7350821734872,2916.81095338705,235488.972006231
"10579","CTY_6","MEX",273.316755663836,2951.9997333111,806830.989829099
"10580","CTY_6","MEX",121.583000652026,2319.66852588161,282032.259894749
"10581","CTY_6","MEX",143.256314465543,1251.35043537808,179263.851477117
"10582","CTY_6","MEX",144.237056764541,2081.06605122517,300166.842161325
"10583","CTY_6","MEX",195.188493723981,2017.53667348447,393799.944330326
"10584","CTY_6","MEX",70.1762113138102,1396.34563687635,97990.2464805514
"10585","CTY_6","MEX",124.698917497881,1894.40558126491,236230.325285678
"10586","CTY_6","MEX",297.730383573798,999.798588727079,297670.417318256
"10587","CTY_6","MEX",270.332378707826,2983.75044026564,806604.353987535
"10588","CTY_6","MEX",218.017041584244,1288.04690902771,280816.176527952
"10589","CTY_6","MEX",40.7885622582398,2921.7854565709,119175.428000562
"10590","CTY_6","MEX",243.520694726612,2866.82357616573,698130.86892651
"10591","CTY_6","MEX",158.919257327216,1817.37045089477,288815.162344624
"10592","CTY_6","MEX",43.7793734308798,949.935929617672,41587.599798142
"10593","CTY_6","MEX",263.386287871981,1353.42358874165,356473.214957038
"10594","CTY_6","MEX",60.7351036451291,2050.92184715333,124562.950954917
"10595","CTY_6","MEX",335.12496566982,2728.67778128973,914448.047778721
"10596","CTY_6","MEX",120.166300865822,1977.04652657074,237574.367737627
"10597","CTY_6","MEX",84.0871635999065,1156.36570621464,97235.5123197918
"10598","CTY_6","MEX",316.043827024987,1917.62656208211,606054.037485198
"10599","CTY_6","MEX",67.7864775760099,2537.51158950939,172008.972461144
"10600","CTY_6","MEX",140.392371546477,2045.65298995784,287194.074621323
"10601","CTY_6","MEX",173.497098800726,2873.69159942415,498577.155348109
"10602","CTY_6","MEX",309.055954113137,2905.55631291956,897979.478518803
"10603","CTY_6","MEX",180.046382499859,2250.94226640427,405274.012282121
"10604","CTY_6","MEX",249.636957084294,2260.20406661049,564230.465578192
"10605","CTY_6","MEX",277.130826859502,1628.80220729156,451391.302497293
"10606","CTY_6","MEX",164.428288844647,2207.93764175898,363047.408310114
"10607","CTY_6","MEX",172.701148141641,2038.43671545019,352040.361172324
"10608","CTY_6","MEX",103.247780370293,1012.19707817814,104507.101619189
"10609","CTY_6","MEX",116.967755224323,1993.43776048899,233167.940023799
"10610","CTY_6","MEX",321.622868918348,1520.34581386078,488977.982401904
"10611","CTY_6","MEX",340.450511535164,2099.32354215709,714715.773805192
"10612","CTY_6","MEX",260.815846174955,1657.66719089067,432345.87106861
"10613","CTY_6","MEX",145.581503695576,2183.32933155176,317852.367149961
"10614","CTY_6","MEX",184.355308290105,2677.18367665328,493553.022058652
"10615","CTY_6","MEX",288.512610190082,2595.28633463469,748772.834596106
"10616","CTY_6","MEX",206.696874863701,2018.71168060124,417261.395631126
"10617","CTY_6","MEX",275.798496959032,1944.666538779,536336.108481774
"10618","CTY_6","MEX",111.938052187907,1064.42178492269,119149.301310621
"10619","CTY_6","MEX",132.270062627504,2325.58066514653,307604.700224243
"10620","CTY_6","MEX",339.905969775282,2775.49644164921,943407.80960662
"10621","CTY_6","MEX",334.330884815427,1312.44443542965,438790.709368279
"10622","CTY_6","MEX",259.487682965118,2940.14382278428,762931.108158497
"10623","CTY_6","MEX",65.2615711092949,2893.91928980667,188861.719516278
"10624","CTY_6","MEX",290.757220599335,1953.30110764559,567936.401052633
"10625","CTY_6","MEX",81.6115378751419,2135.0874968677,174247.77411736
"10626","CTY_6","MEX",76.8770950846374,1453.6360804986,111751.319178951
"10627","CTY_6","MEX",310.486308392137,2924.7039239628,908080.524491208
"10628","CTY_6","MEX",44.5579792489298,2380.14554599346,106054.475847809
"10629","CTY_6","MEX",44.3962798104621,2353.67530614166,104494.42747444
"10630","CTY_6","MEX",342.013117985334,2974.12490632573,1017189.7324903
"10631","CTY_6","MEX",264.867517940002,2446.97077154994,648123.074732162
"10632","CTY_6","MEX",196.63898627623,1405.90427533368,276455.591503032
"10633","CTY_6","MEX",212.935184466187,2802.14689497936,596675.665983783
"10634","CTY_6","MEX",120.021761860698,2290.06902798629,274858.119521532
"10635","CTY_6","MEX",275.311809877167,1914.65321402634,527126.641640724
"10636","CTY_6","MEX",178.358737041708,2033.38017759381,362671.120401276
"10637","CTY_6","MEX",279.386247630464,1393.99248653502,389462.330038078
"10638","CTY_6","MEX",127.476292999927,1187.96596263996,151437.497127432
"10639","CTY_6","MEX",107.175953692058,2313.4020822344,247941.074436665
"10640","CTY_6","MEX",300.578476965893,2091.3542247413,628616.067668925
"10641","CTY_6","MEX",105.227634985931,2416.98063873742,254333.156421124
"10642","CTY_6","MEX",272.280821739696,1454.36687723806,395996.208445375
"10643","CTY_6","MEX",282.485209411243,2247.83782239191,634980.937980891
"10644","CTY_6","MEX",346.386339783203,1804.0696504652,624905.082938602
"10645","CTY_6","MEX",289.170691621257,2014.14893423821,582432.840341882
"10646","CTY_6","MEX",53.9212333504111,1482.90662401255,79960.1541102511
"10647","CTY_6","MEX",68.1307573511731,1463.7725515853,99727.9325293656
"10648","CTY_6","MEX",144.467787031317,2274.0718428584,328530.126687982
"10649","CTY_6","MEX",60.4233012651093,1377.02668177424,83204.4980429388
"10650","CTY_6","MEX",249.013111618115,2361.43616897116,588028.568323069
"10651","CTY_6","MEX",70.9106467606034,1068.03934761573,75735.3609052041
"10652","CTY_6","MEX",334.270258952165,1562.8280176201,522406.926147569
"10653","CTY_6","MEX",185.583872202551,1278.88572051927,237340.564118516
"10654","CTY_6","MEX",75.1674796105362,2874.48327665697,216067.66308894
"10655","CTY_6","MEX",184.76959496038,1606.83579087055,296894.398246994
"10656","CTY_6","MEX",190.136946510756,1298.43453134371,246880.377033818
"10657","CTY_6","MEX",346.76075958414,2554.99087433923,885970.576316416
"10658","CTY_6","MEX",137.700085702818,2345.32061374559,322950.849513353
"10659","CTY_6","MEX",253.983951371629,2531.19552073402,642883.040050195
"10660","CTY_6","MEX",43.7836664146744,1807.58956298685,79142.8984404631
"10661","CTY_6","MEX",168.004544341238,2707.05351897277,454797.292962366
"10662","CTY_6","MEX",70.9603461087681,2741.08782245424,194508.540595882
"10663","CTY_6","MEX",122.100387339015,1813.64939077619,221447.29311094
"10664","CTY_6","MEX",64.0462929499336,1987.14758893186,127269.436615484
"10665","CTY_6","MEX",121.299257903593,1801.07272316265,218468.784750032
"10666","CTY_6","MEX",36.8142385093961,2718.54452553263,100081.146561371
"10667","CTY_6","MEX",111.993163829902,1024.16105263208,114699.03655563
"10668","CTY_6","MEX",217.716678383294,1187.08626753191,258448.479121469
"10669","CTY_6","MEX",69.5071967085823,2752.95455213728,191350.153585193
"10670","CTY_6","MEX",208.519421546953,2351.78858887319,490393.596152561
"10671","CTY_6","MEX",210.044477687916,2686.6105428345,564307.70822052
"10672","CTY_6","MEX",274.385176593205,2866.26369558957,786460.270277035
"10673","CTY_6","MEX",25.2318445825949,1195.77108258652,30171.5101121843
"10674","CTY_6","MEX",316.04697406292,2388.47534171341,754870.40437242
"10675","CTY_6","MEX",64.3615141743794,1927.31957295357,124045.20601321
"10676","CTY_6","MEX",33.4441930346657,1182.11412633163,39534.8530300403
"10677","CTY_6","MEX",297.770794434473,1172.82444885096,349232.867866523
"10678","CTY_6","MEX",134.983463189565,2451.69376798439,330938.115482806
"10679","CTY_6","MEX",206.772785831708,2808.48204202909,580717.655788679
"10680","CTY_6","MEX",68.434581393376,2642.66501836521,180849.674294741
"10681","CTY_6","MEX",255.888607300585,1837.72607374076,470253.165609496
"10682","CTY_6","MEX",207.685168116586,2905.63034570034,603456.326831429
"10683","CTY_6","MEX",115.252179984236,1167.59280781196,134567.616434244
"10684","CTY_6","MEX",297.129835601663,1868.36786168331,555147.835585392
"10685","CTY_6","MEX",324.21640069806,2506.01450824312,812491.003959705
"10686","CTY_6","MEX",235.273229284212,2788.0727131537,655958.870702866
"10687","CTY_6","MEX",149.495766911423,1855.24037216518,277350.582241867
"10688","CTY_6","MEX",176.849638635758,938.941615438648,166051.4853904
"10689","CTY_6","MEX",259.493118035607,2157.87723083192,559954.290966616
"10690","CTY_6","MEX",141.75831025932,1995.72887624146,282911.153231721
"10691","CTY_6","MEX",189.272771135438,1091.66931053432,206623.275568344
"10692","CTY_6","MEX",193.577748467214,2241.15705357239,433838.136391959
"10693","CTY_6","MEX",247.320899402257,2178.92740301646,538894.285046256
"10694","CTY_6","MEX",286.062149569625,1719.38152362717,491849.974579085
"10695","CTY_6","MEX",132.068723480916,1858.23823692581,245415.151874219
"10696","CTY_6","MEX",290.907908091322,2432.57483132392,707655.255456042
"10697","CTY_6","MEX",315.306787623558,1992.8778794238,628367.922287168
"10698","CTY_6","MEX",237.289139349014,1155.38096934478,274159.355836053
"10699","CTY_6","MEX",123.265998385614,1335.94831781682,164677.003187272
"10700","CTY_6","MEX",307.09484218969,1118.57599213589,343508.917782147
"10701","CTY_6","MEX",349.311446276261,1835.92167428944,641308.455295979
"10702","CTY_6","MEX",194.053204159718,2968.32885097356,576013.724531154
"10703","CTY_6","MEX",166.621914575808,1656.47528067613,276005.082713756
"10704","CTY_6","MEX",326.928678544937,1669.87753636905,545930.85629701
"10705","CTY_6","MEX",203.809832781553,1908.34723478411,388939.930810489
"10706","CTY_6","MEX",76.4205036859494,2625.86651050469,200670.041344835
"10707","CTY_6","MEX",111.964026506757,2285.54736399966,255899.085645308
"10708","CTY_6","MEX",222.53527608118,1120.57447132729,249367.349346342
"10709","CTY_6","MEX",274.674593907548,2922.41231282951,802712.415256864
"10710","CTY_6","MEX",36.3256055745296,2748.1670945793,99828.8339305886
"10711","CTY_6","MEX",211.84456620831,2606.25611108085,552121.19527968
"10712","CTY_6","MEX",246.027151797898,2318.14201844338,570325.878260656
"10713","CTY_6","MEX",264.652994665084,1854.19273366778,490717.659651416
"10714","CTY_6","MEX",27.8521722299047,2639.99193025806,73529.5099271061
"10715","CTY_6","MEX",272.692229470704,1093.44697115794,298174.492373047
"10716","CTY_6","MEX",151.024589146255,1370.73987812205,207015.426919769
"10717","CTY_6","MEX",96.818492654711,996.575633289246,96486.9506314788
"10718","CTY_6","MEX",197.687199618667,1097.94328367657,217049.333090146
"10719","CTY_6","MEX",283.557015511906,2254.03245684826,639146.716330861
"10720","CTY_6","MEX",250.317015795736,2208.53020475464,552832.690148926
"10721","CTY_6","MEX",63.0397321365308,2646.71110453926,166847.959072937
"10722","CTY_6","MEX",114.676340826554,1796.12393625834,205972.920681094
"10723","CTY_6","MEX",207.306801597588,2995.17531275253,620920.214310782
"10724","CTY_6","MEX",118.144882482011,2511.14463484693,296678.887779323
"10725","CTY_6","MEX",291.265791130718,2558.67715461646,745255.125687458
"10726","CTY_6","MEX",193.751485709799,2772.52932277496,537181.675461633
"10727","CTY_6","MEX",43.1195786048193,2223.10983492716,95859.5592742883
"10728","CTY_6","MEX",117.238903540419,1312.83715994433,153915.589158991
"10729","CTY_6","MEX",132.075105485274,1969.92467223417,260178.008883371
"10730","CTY_6","MEX",247.010672697797,1933.0401260093,477481.541877392
"10731","CTY_6","MEX",136.633754475042,1841.50468801477,251611.699406849
"10732","CTY_6","MEX",254.69191481825,935.401228480511,238239.130005044
"10733","CTY_6","MEX",31.3665767665952,2020.56571740631,63378.2296869756
